"ID","Q1","Q2","Q3","Q4","Q5","Q6","Q7","Q8_1","Q8_2","Q8_3","Q8_4","Q8_5","Q8_6","Q8_7","Q8_8","Q8_9","Q8_10","Q8_11","Q9","Q10","Q11","Q12","Q13","Q14","Q15","Q16","Q17","Q18","Q19","Latitude","Longitude","mobile_money","savings","borrowing","insurance","mobile_money_classification"
3242,75,2,2,1,1,2,2,0,1,0,0,0,0,0,0,1,0,0,-1,1,-1,2,-1,2,-1,1,-1,4,4,-10.73017132,39.79007579,0,0,0,1,1
7507,28,1,1,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,4,-1.84294227,31.14182104,0,0,1,0,1
8939,28,1,1,1,5,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,4,4,-7.19929681,31.05353114,0,0,0,0,0
5158,61,2,1,1,1,2,2,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,4,4,-8.48817961,32.28748847,0,0,0,0,0
2914,26,1,1,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,4,-10.18100706,38.9433948,0,1,1,0,1
2021,56,1,1,3,4,1,1,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,1,3,4,-1,1,4,-3.33056554,36.63985503,1,1,1,0,3
2483,24,2,1,2,5,2,2,0,1,0,1,0,0,0,0,1,0,0,-1,1,-1,2,-1,2,-1,1,-1,4,4,-3.5321034,33.10909081,0,0,1,0,1
4731,36,2,1,3,5,1,1,0,1,0,0,0,1,0,0,1,0,0,-1,6,-1,1,3,1,3,5,5,1,2,-3.82859427,32.60323127,1,1,0,0,3
183,34,1,4,2,5,2,1,1,0,0,0,0,0,0,0,0,0,0,2,-1,-1,1,2,2,-1,4,-1,4,4,-6.8340596,39.24093828,1,0,0,0,2
1200,24,2,1,3,4,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,4,-2.86892219,32.52955586,1,1,1,0,3
2872,63,1,1,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,3,-1,1,4,-8.84226828,34.81681278,1,1,0,0,3
6155,37,1,1,1,5,2,1,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,1,6,2,-1,5,-1,4,4,-5.25582806,32.36003869,1,0,0,1,3
1293,33,2,1,3,5,2,1,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,1,3,1,3,4,-1,1,4,-3.36722594,36.68712838,1,1,0,0,3
7764,50,2,1,3,3,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,1,-4.67781646,35.955929,0,0,0,1,1
9093,67,1,1,2,1,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,4,4,-7.59982226,36.99752194,0,0,0,0,0
4015,26,1,1,6,2,2,1,0,1,1,0,0,0,0,0,0,0,0,-1,6,4,1,3,2,-1,1,5,1,1,-6.17513219,37.60665555,1,1,1,0,3
792,21,2,4,3,4,2,1,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,1,5,1,5,1,-1,1,4,-6.81943625,37.64589714,1,0,0,0,2
2972,30,2,1,3,1,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,1,6,5,-1,4,4,-4.57855377,33.05225737,1,0,0,0,2
2421,52,1,1,3,1,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,4,-4.68347947,34.89565411,0,0,0,0,0
3018,26,2,1,3,1,2,1,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,1,1,4,-9.2960362,32.77076414,1,0,0,0,2
5573,40,2,2,3,3,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,5,-1,2,-1,1,1,5,-1,1,1,-3.31339352,37.13128064,1,1,1,0,3
1839,59,2,2,2,4,1,1,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,2,-1,2,-1,1,-1,4,4,-1.80495605,33.40065652,0,0,0,0,0
5037,88,2,3,1,5,2,2,0,0,0,0,0,0,0,1,1,0,0,-1,-1,-1,2,-1,2,-1,1,-1,5,5,-3.83408625,32.68196716,0,1,0,0,1
5685,53,1,1,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,1,3,1,2,4,-1,1,1,-3.39089808,35.50079877,1,0,0,0,2
5526,49,2,3,3,1,2,1,0,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,2,-1,1,3,1,-1,1,4,-1.32881915,31.80835786,1,0,0,0,2
7887,30,2,1,3,5,1,2,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,4,4,-4.19955796,32.32511462,0,1,0,0,1
7356,41,1,2,1,1,1,2,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,2,-1,1,-1,4,4,-10.71699283,38.77124864,0,0,0,0,0
2010,56,1,4,3,5,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,4,-2.63935103,32.27664691,0,0,0,0,0
7679,19,2,1,3,5,2,2,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,2,-1,2,-1,1,-1,1,4,-4.90987273,29.66181308,0,0,0,0,0
2624,22,2,4,3,5,2,2,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,1,5,1,3,1,-1,2,1,-2.55532083,33.04835199,1,1,1,0,3
4664,56,2,3,2,5,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,4,-9.30925211,33.62368989,0,0,0,0,0
5479,24,2,1,2,3,2,2,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,2,-1,2,-1,1,-1,4,4,-3.11654733,33.63499648,0,0,0,0,0
731,26,2,4,3,5,2,1,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,1,2,1,-1,3,4,-10.28036669,40.11472774,1,1,1,0,3
1033,24,2,2,3,5,2,1,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,1,3,5,-1,1,2,-3.57420871,33.39663314,1,1,1,0,3
4629,65,1,1,1,1,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,3,-1,2,-1,1,6,5,-1,4,4,-7.69705838,35.62115285,1,0,0,0,2
6281,18,1,4,2,5,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,4,4,-5.59247147,38.25013313,0,0,0,0,0
1207,60,2,3,3,5,1,1,0,0,1,0,0,0,0,0,0,0,0,-1,-1,9,2,-1,2,-1,4,-1,1,4,-1.49863086,33.81372963,1,1,1,0,3
3960,24,1,4,3,5,2,2,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,2,-1,5,-1,1,4,-4.73177031,38.33658668,1,0,0,0,2
7070,45,1,1,6,1,1,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,1,4,2,-1,1,-1,1,1,-1.96878891,32.91858938,1,1,0,0,3
8464,26,2,1,3,4,1,2,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,1,3,5,-1,1,4,-7.0450292,30.5619034,1,0,1,1,3
6814,22,2,1,6,3,2,2,0,1,1,1,0,0,0,0,0,0,0,-1,8,5,1,4,1,4,5,-1,1,2,-6.15004101,39.51527282,1,1,1,0,3
702,29,2,4,1,1,2,1,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,2,-1,2,-1,1,-1,4,4,-6.5821597,39.08075077,1,0,0,0,2
865,36,1,1,3,5,1,1,0,0,1,0,0,0,0,0,0,0,0,-1,-1,1,1,3,1,5,5,5,1,2,-8.91114394,33.4602078,1,1,1,0,3
2699,22,1,4,3,1,2,1,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,2,-8.21761665,31.68497009,0,1,1,0,1
3561,71,2,1,1,1,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,3,-1,2,-1,2,-1,1,-1,4,4,-7.65682536,35.45321448,0,0,0,0,0
8733,65,2,3,1,1,2,2,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,4,4,-8.12838873,30.96690881,0,0,0,1,1
8475,40,2,2,3,2,2,1,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,2,-1,2,-1,1,-1,2,4,-6.88054481,39.28634333,0,0,0,0,0
1572,33,1,1,6,1,1,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,2,-7.90171096,31.59238401,0,1,1,0,1
5967,36,1,1,5,4,2,1,1,1,0,0,0,0,0,0,0,0,0,1,1,-1,1,3,1,2,3,-1,1,1,-5.74789206,34.82993064,1,1,1,1,3
6067,45,2,1,2,3,2,2,0,1,0,0,0,0,0,0,1,0,0,-1,1,-1,2,-1,2,-1,1,-1,4,4,-6.87488776,30.53202802,0,1,1,0,1
4410,32,2,1,2,2,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,4,4,-5.04103333,33.49202616,0,1,0,0,1
3226,33,2,1,2,3,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,1,4,2,-1,4,-1,1,4,-9.98991869,38.96650782,1,1,0,0,3
4895,38,1,1,3,1,2,2,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,1,6,1,-1,1,4,-4.43281292,30.02746265,1,0,0,1,3
2402,28,1,4,3,3,2,1,0,1,1,0,0,0,0,0,0,0,0,-1,1,1,1,5,1,5,1,-1,1,2,-4.14676852,32.88495891,1,0,0,0,2
4378,31,2,1,3,1,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,4,-7.32688022,35.54299619,0,0,1,0,1
374,22,1,4,3,3,2,1,1,0,0,0,0,0,0,0,0,0,0,3,-1,-1,2,-1,2,-1,5,-1,1,2,-3.37651846,36.67711189,1,1,0,0,3
3707,40,2,1,3,5,2,1,0,0,1,0,0,0,0,0,0,0,0,-1,-1,5,1,3,1,2,4,4,1,4,-5.18254657,38.7899594,1,0,1,0,3
1618,19,2,4,3,3,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,3,-1,1,4,-3.90175707,35.81303073,1,1,1,0,3
4419,43,2,1,3,2,1,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,1,2,2,-1,1,-1,1,2,-10.8531755,39.2781126,1,1,1,0,3
4525,28,2,3,1,4,2,1,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,2,-1,5,-1,4,4,-8.25219287,31.98852865,1,0,0,0,2
423,17,1,4,4,3,2,1,0,0,0,1,0,0,0,0,1,0,0,-1,-1,-1,1,6,1,3,3,-1,1,1,-10.27267149,40.16402754,1,0,0,1,3
4075,29,1,1,6,4,2,2,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,1,5,5,-1,1,1,-5.98654695,38.22086058,1,1,1,0,3
8911,83,1,1,3,1,2,1,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,2,-1,1,2,1,5,1,1,-4.35745686,37.82200638,1,0,0,1,3
1334,30,1,4,3,3,2,1,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,1,3,1,2,3,-1,1,2,-7.78384446,35.66375655,1,1,0,0,3
3800,42,2,2,3,1,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,4,4,-2.77422081,32.61751194,0,1,0,0,1
4171,18,2,4,2,4,2,1,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,1,6,2,-1,1,-1,4,4,-6.17253907,35.73677599,1,0,0,0,2
2509,16,1,4,3,3,2,2,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,2,-1,1,-1,4,4,-10.98725805,35.62964788,0,0,0,0,0
3491,46,1,1,3,1,2,1,1,1,0,0,0,0,0,0,0,0,0,2,1,-1,1,4,1,4,1,4,1,4,-5.96123142,35.9731236,1,1,1,1,3
8043,48,1,1,6,4,2,1,1,0,0,0,0,0,0,0,0,0,0,1,-1,-1,1,4,1,3,1,-1,1,1,-4.90613383,35.78075819,1,1,1,1,3
6990,45,1,1,1,1,2,2,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,1,4,1,-1,2,4,-8.23008117,35.4323958,1,1,0,1,3
7551,30,2,1,3,2,2,1,0,0,1,0,0,0,0,0,0,0,0,-1,-1,5,2,-1,1,3,5,-1,1,4,-8.59117283,35.15341708,1,0,0,0,2
8985,27,1,1,2,3,2,2,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,1,6,1,-1,1,4,-5.98186739,35.44181047,1,1,1,1,3
6465,28,1,1,2,1,2,2,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,1,3,2,-1,5,-1,4,4,-3.36055357,33.92837562,1,1,1,0,3
4810,45,2,1,3,3,1,2,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,2,-1,1,1,2,5,-5.24602898,39.78161848,0,1,0,0,1
5164,42,1,1,7,1,2,1,1,0,0,0,0,0,0,0,0,0,0,2,-1,-1,1,2,1,3,4,4,1,1,-1.3236632,31.79132604,1,1,1,1,3
1678,70,2,3,1,1,2,2,0,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,2,-1,2,-1,1,-1,4,5,-7.64681929,35.75634638,0,0,0,0,0
9211,45,1,1,3,4,1,1,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,1,3,1,3,1,-1,1,4,-2.87894409,37.366773,1,1,1,1,3
7594,70,1,1,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,4,4,-3.48388169,37.57665598,0,1,0,0,1
1295,26,2,1,3,3,2,1,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,4,-10.55058173,39.78866975,0,0,1,0,1
1936,51,1,1,3,5,2,2,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,2,-1,1,-1,1,5,-2.55219019,32.90920753,0,0,0,0,0
8584,52,1,1,3,3,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,1,5,1,5,5,-1,1,4,-9.44131779,33.56297863,1,0,0,1,3
3047,25,1,1,5,1,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,1,4,4,-1,1,1,-3.31335319,36.7090543,1,1,0,1,3
8560,56,2,1,1,1,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,4,4,-10.45393274,39.40889525,0,0,0,0,0
8492,22,2,1,1,2,2,2,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,2,-1,2,-1,1,-1,4,4,-2.82287239,33.36669335,0,0,0,1,1
1781,19,1,4,2,5,2,1,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,2,4,-6.3356144,31.06467365,0,1,0,0,1
7801,58,1,1,2,4,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,1,4,1,4,1,-1,1,4,-10.48945569,39.02756667,1,0,0,0,2
1965,60,1,1,3,1,2,2,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,2,-1,1,-1,1,4,-10.77980705,39.54819466,0,0,0,0,0
2345,34,2,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,4,4,-10.81662579,39.52980334,0,1,0,0,1
5305,42,2,1,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,4,4,-4.48263441,35.05800863,0,0,1,0,1
2797,43,2,2,1,1,2,2,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,2,-1,1,-1,4,4,-8.55555981,34.44040887,0,0,0,0,0
8161,49,1,1,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,1,3,2,-1,1,-1,1,4,-10.40669759,39.16537305,1,1,1,0,3
6372,50,1,1,1,1,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,4,-1,2,-1,2,-1,1,-1,4,4,-4.98415538,39.8342458,0,0,1,0,1
8807,71,2,3,1,1,2,2,0,1,0,1,0,0,0,1,1,0,0,-1,3,-1,2,-1,2,-1,1,-1,4,4,-2.82019898,33.37472079,0,1,1,0,1
9396,58,1,1,1,1,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,3,-1,2,-1,2,-1,1,-1,4,4,-3.18341494,35.47565133,0,1,0,0,1
8488,40,1,1,3,1,1,1,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,1,3,1,4,1,-1,1,4,-2.46351838,33.63357878,1,1,1,0,3
343,19,2,4,6,5,1,1,0,1,0,0,0,0,0,0,0,0,0,-1,5,-1,1,2,1,3,3,3,1,2,-2.50159359,32.88811894,1,0,1,0,3
3360,38,2,1,3,1,1,1,0,1,0,0,0,0,0,0,1,0,0,-1,1,-1,1,6,1,4,1,-1,1,1,-3.35489371,37.02816405,1,1,1,0,3
7056,60,2,1,3,2,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,4,4,-10.44256754,36.06211637,0,0,0,0,0
3575,31,2,1,3,3,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,2,-4.20152241,30.48919873,0,1,1,0,1
7935,43,2,1,3,3,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,1,3,1,-1,1,4,-9.44877506,34.44471163,1,0,1,1,3
8557,19,2,4,1,1,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,5,-1,2,-1,2,-1,1,-1,1,4,-8.40912804,35.86671637,0,1,1,0,1
4484,30,2,1,6,3,2,1,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,2,-1,1,-1,1,1,-5.87758941,39.28964783,0,0,0,0,0
348,16,2,4,5,3,2,2,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,2,-1,1,6,1,-1,1,1,-5.07855114,39.12222002,0,1,0,0,1
2087,36,1,1,6,1,1,1,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,2,-1,1,1,1,1,-6.17456572,39.21972227,0,1,0,0,1
1422,16,2,4,2,4,2,2,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,2,-1,2,-1,1,-1,1,4,-4.14375769,33.45603438,0,0,0,0,0
767,60,2,2,2,5,1,2,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,2,-1,1,6,1,-1,4,4,-6.34620377,31.06996023,1,0,1,0,3
3298,63,1,2,3,1,2,1,0,1,0,0,0,0,0,0,1,0,0,-1,1,-1,2,-1,1,5,1,-1,1,2,-9.15337105,33.48439139,0,0,0,0,0
4297,29,1,1,1,1,2,1,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,4,4,-10.73352027,39.51668381,0,1,0,0,1
7848,25,1,1,3,5,2,1,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,1,6,1,1,1,4,-2.56227785,32.92273399,1,0,0,0,2
5365,35,2,2,3,4,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,1,6,1,-1,4,4,-10.95235917,39.34113742,1,0,1,0,3
8881,65,1,3,1,1,2,2,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,2,-1,1,-1,1,4,-3.5298214,32.417431,0,0,0,0,0
2950,30,2,1,1,5,2,1,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,2,-1,1,-1,4,4,-10.26246326,39.9220125,0,0,0,0,0
4293,64,1,2,3,5,2,1,1,0,0,0,0,0,0,0,0,0,0,2,-1,-1,2,-1,2,-1,1,-1,1,4,-10.73491123,39.51144835,1,1,1,0,3
8374,34,2,2,3,1,1,1,0,1,0,1,0,0,0,0,0,0,0,-1,6,-1,1,4,1,4,4,5,1,4,-10.40659543,39.16513389,1,1,1,0,3
4902,38,2,4,3,4,1,1,0,0,1,0,0,0,0,0,0,0,0,-1,-1,1,1,2,1,1,1,-1,1,4,-10.36619308,38.76087833,1,1,1,0,3
92,44,1,1,2,1,2,1,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,2,-1,2,-1,1,1,1,4,-6.83324033,39.24098671,0,0,0,0,0
6403,38,2,1,1,3,2,2,0,1,0,1,0,0,0,1,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,4,4,-5.59185397,38.25097115,0,0,0,0,0
6233,36,1,1,2,5,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,3,-1,2,-1,2,-1,5,-1,1,4,-4.30370721,34.21886494,1,1,0,0,3
6072,63,1,1,3,1,2,1,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,1,4,2,-1,1,4,1,4,-1.34691355,31.65839492,1,0,1,0,3
5748,40,1,1,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,4,-11.09878132,39.30737202,1,1,0,0,3
2166,29,2,1,1,3,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,4,4,-7.99434532,31.79558911,0,0,1,0,1
7851,28,2,1,3,3,2,2,0,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,2,-1,2,-1,1,-1,4,4,-4.67737192,35.95596657,0,0,0,1,1
6818,43,1,1,7,5,2,1,1,1,0,0,0,0,0,0,0,0,0,1,1,-1,1,6,1,6,4,-1,1,3,-4.02600691,34.50813871,1,1,1,1,3
1495,30,2,1,3,4,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,5,-1,4,4,-6.31965949,31.08185059,1,1,0,0,3
7392,40,1,1,3,1,2,1,1,1,0,1,0,0,0,0,0,0,0,1,1,-1,1,6,1,6,1,-1,1,2,-10.69710462,39.3936458,1,1,1,0,3
7927,50,2,1,3,3,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,1,-11.04243413,37.43105562,0,1,0,0,1
6379,55,1,1,1,1,2,2,0,1,0,0,0,0,0,0,1,0,0,-1,3,-1,2,-1,2,-1,1,-1,4,4,-5.24621246,39.78156168,0,0,0,0,0
9430,35,2,1,1,3,2,1,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,1,4,1,-1,4,4,-7.51617368,39.23448844,1,0,0,0,2
9425,23,1,1,5,4,2,1,0,1,1,0,0,0,0,0,0,0,0,-1,1,4,1,4,2,-1,4,-1,1,1,-6.808056667,39.25017,1,1,1,0,3
4655,33,2,1,2,3,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,4,-3.23081335,31.81441051,0,0,0,0,0
105,55,2,2,3,1,2,1,0,1,0,0,0,0,0,0,1,0,0,-1,6,-1,2,-1,1,2,5,-1,1,4,-6.84488401,39.23453605,1,0,0,0,2
8402,62,2,3,1,1,2,2,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,2,-1,1,-1,2,4,-8.28863246,35.30630027,0,0,0,0,0
8625,38,2,1,3,1,2,2,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,4,-9.44260286,33.55586133,0,0,0,0,0
6716,63,1,1,3,1,2,1,0,1,0,0,1,0,0,0,0,0,0,-1,8,-1,1,5,1,3,1,1,1,2,-4.90514862,35.7796251,1,1,1,1,3
9166,58,1,1,4,5,2,1,1,1,0,0,0,0,0,0,0,0,0,1,1,-1,1,1,1,3,4,4,1,1,-10.83563904,38.64883533,1,1,1,1,3
7906,20,1,4,3,3,2,1,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,1,6,1,-1,1,4,-3.03081592,34.35169041,1,1,1,1,3
5913,45,1,1,5,5,2,2,0,1,0,1,0,0,0,0,0,0,0,-1,7,-1,2,-1,2,-1,1,-1,5,5,-5.87411631,39.25850208,0,0,1,0,1
7662,37,2,1,3,5,2,2,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,4,-3.20374399,34.41586241,0,0,1,0,1
5862,20,1,4,6,3,2,1,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,2,-1,1,-1,1,1,-2.28708385,32.26856408,1,0,0,0,2
6852,52,1,1,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,-1,3,-1,1,4,1,2,1,1,1,1,-3.00884957,37.58281248,1,1,1,0,3
6859,47,2,3,3,1,2,1,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,1,6,1,-1,1,1,-3.0056963,37.5840464,1,1,0,0,3
4212,72,1,1,1,1,2,2,0,1,0,0,0,0,0,1,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,4,4,-6.25255188,30.91319356,0,0,1,0,1
8974,45,1,1,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,3,-1,1,3,2,-1,1,-1,4,4,-1.90215736,35.41787527,0,1,1,0,1
1332,43,1,1,5,1,2,1,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,1,3,4,1,1,1,-5.26057626,39.78331192,1,0,1,0,3
375,23,1,4,6,5,2,1,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,2,-1,2,4,1,1,-2.52617029,32.9025162,1,1,0,0,3
8762,36,2,1,1,5,2,2,0,1,0,1,0,0,0,0,1,0,0,-1,1,-1,2,-1,2,-1,1,-1,4,4,-11.11490446,38.47047055,0,0,0,0,0
3790,31,2,2,3,4,2,2,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,1,4,1,5,1,-1,1,4,-8.07296285,31.93341643,1,1,1,0,3
1392,36,2,4,3,4,2,1,0,1,0,1,0,0,0,0,0,0,0,-1,5,-1,2,-1,2,-1,1,-1,1,4,-7.78106059,35.6921341,0,1,1,0,1
6064,48,1,1,2,5,2,2,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,5,5,-2.34863849,32.29560613,0,0,0,0,0
1336,27,1,4,6,5,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,5,-1,1,3,1,3,4,-1,1,1,-3.11020985,32.72897629,1,1,1,1,3
1553,58,1,1,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,4,-5.15607618,38.44840737,0,0,0,0,0
3013,17,1,4,6,3,2,2,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,2,-1,1,-1,1,1,-8.86872725,34.9533847,0,0,0,0,0
1891,42,1,1,6,1,1,1,0,1,0,0,0,0,0,0,0,0,0,-1,10,-1,1,1,1,3,5,5,1,1,-6.76283545,38.98393606,1,0,1,1,3
2787,23,1,4,6,3,2,1,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,2,-1,1,-1,1,1,-6.1652279,39.20935039,0,0,0,0,0
4381,35,2,1,3,1,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,4,4,-5.05125414,33.4871205,0,0,0,0,0
1172,51,1,1,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,-1,-1,1,3,2,-1,1,1,1,1,-3.346076,37.30234087,1,1,1,1,3
